customer_id,order_id,order_date,net_amount,returned
C0281,OC0281_15,2024-12-11,61.08,False
C0281,OC0281_16,2024-12-26,44.12,False
C0282,OC0282_1,2023-04-25,106.26,False
C0282,OC0282_2,2023-08-07,81.74,False
C0282,OC0282_3,2024-06-18,77.38,True
C0283,OC0283_1,2023-01-01,47.09,False
C0283,OC0283_2,2023-01-12,74.63,False
C0283,OC0283_3,2023-02-21,100.77,False
C0283,OC0283_4,2023-06-28,65.96,False
C0283,OC0283_5,2023-09-09,33.76,False
C0283,OC0283_6,2023-10-21,57.33,False
C0283,OC0283_7,2023-11-28,96.4,False
C0283,OC0283_8,2023-12-05,31.79,False
C0283,OC0283_9,2024-05-24,108.86,False
C0283,OC0283_10,2024-05-25,78.89,False
C0283,OC0283_11,2024-11-08,33.78,False
C0284,OC0284_1,2023-05-17,85.31,False
C0284,OC0284_2,2023-05-23,65.43,False
C0284,OC0284_3,2024-01-18,125.44,False
C0284,OC0284_4,2024-02-16,114.33,False
C0284,OC0284_5,2024-02-27,112.53,False
C0284,OC0284_6,2024-03-07,73.79,False
C0284,OC0284_7,2024-04-14,96.39,False
C0284,OC0284_8,2024-07-13,83.75,False
C0284,OC0284_9,2024-09-22,63.1,False
C0284,OC0284_10,2024-10-13,110.47,False
C0284,OC0284_11,2024-11-20,84.03,True
C0284,OC0284_12,2024-11-30,53.18,True
C0284,OC0284_13,2024-12-27,89.02,False
C0285,OC0285_1,2023-03-19,82.48,False
C0285,OC0285_2,2023-04-08,55.39,False
C0285,OC0285_3,2024-03-06,57.08,False
C0285,OC0285_4,2024-04-24,76.72,False
C0285,OC0285_5,2024-10-25,145.11,False
C0286,OC0286_1,2023-01-31,67.53,False
C0286,OC0286_2,2023-03-12,108.07,False
C0286,OC0286_3,2023-03-26,151.88,False
C0286,OC0286_4,2023-08-07,55.46,False
C0286,OC0286_5,2024-09-18,147.84,False
C0287,OC0287_1,2023-05-12,56.5,False
C0287,OC0287_2,2023-09-06,72.69,True
C0287,OC0287_3,2024-02-11,103.23,False
C0287,OC0287_4,2024-08-08,81.58,False
C0288,OC0288_1,2023-01-07,88.51,False
C0288,OC0288_2,2023-01-20,118.42,False
C0288,OC0288_3,2023-01-27,121.94,False
C0288,OC0288_4,2023-08-04,71.21,False
C0288,OC0288_5,2023-08-12,85.05,False
C0288,OC0288_6,2023-09-26,71.93,False
C0288,OC0288_7,2023-10-16,137.15,False
C0288,OC0288_8,2024-01-06,30.87,False
C0288,OC0288_9,2024-02-20,104.4,False
C0288,OC0288_10,2024-04-01,97.91,False
C0288,OC0288_11,2024-04-14,140.43,False
C0288,OC0288_12,2024-04-20,90.92,False
C0288,OC0288_13,2024-04-28,96.17,False
C0288,OC0288_14,2024-05-08,45.66,False
C0288,OC0288_15,2024-05-16,78.8,False
C0288,OC0288_16,2024-07-07,15.94,False
C0288,OC0288_17,2024-09-26,80.86,False
C0288,OC0288_18,2024-11-14,128.8,False
C0289,OC0289_1,2023-01-23,110.57,False
C0289,OC0289_2,2023-04-04,54.39,False
C0289,OC0289_3,2023-04-15,95.7,False
C0289,OC0289_4,2023-05-11,5.0,False
C0289,OC0289_5,2023-06-07,104.02,False
C0289,OC0289_6,2023-09-06,84.39,False
C0289,OC0289_7,2023-11-23,48.23,False
C0289,OC0289_8,2023-12-19,81.56,True
C0289,OC0289_9,2024-12-08,100.89,False
C0290,OC0290_1,2023-07-10,83.79,False
C0290,OC0290_2,2023-08-23,42.07,False
C0290,OC0290_3,2023-09-27,101.32,False
C0290,OC0290_4,2024-01-26,109.42,False
C0291,OC0291_1,2023-02-25,127.42,True
C0291,OC0291_2,2023-03-30,80.57,False
C0291,OC0291_3,2023-05-24,99.86,False
C0291,OC0291_4,2023-06-02,65.38,False
C0291,OC0291_5,2024-05-06,117.45,False
C0291,OC0291_6,2024-06-23,97.18,False
C0291,OC0291_7,2024-09-13,86.18,False
C0292,OC0292_1,2023-01-18,90.83,False
C0292,OC0292_2,2023-03-16,49.93,False
C0292,OC0292_3,2023-04-04,63.6,False
C0292,OC0292_4,2023-04-18,119.83,False
C0292,OC0292_5,2023-05-07,64.29,False
C0292,OC0292_6,2023-05-18,100.04,False
C0292,OC0292_7,2023-09-08,107.06,False
C0292,OC0292_8,2024-01-15,115.14,False
C0292,OC0292_9,2024-09-20,78.56,False
C0292,OC0292_10,2024-10-20,43.16,False
C0292,OC0292_11,2024-11-16,57.12,False
C0292,OC0292_12,2024-12-23,51.16,False
C0293,OC0293_1,2023-01-18,77.08,False
C0293,OC0293_2,2023-03-14,34.82,False
C0293,OC0293_3,2023-03-19,102.36,False
C0293,OC0293_4,2023-04-01,119.14,False
C0293,OC0293_5,2023-06-10,24.86,False
C0293,OC0293_6,2023-07-08,41.64,False
C0293,OC0293_7,2024-01-01,86.18,False
C0293,OC0293_8,2024-01-24,105.45,False
C0293,OC0293_9,2024-01-28,96.5,False
C0293,OC0293_10,2024-03-11,88.83,False
C0293,OC0293_11,2024-03-12,126.86,False
C0293,OC0293_12,2024-03-17,69.61,True
C0293,OC0293_13,2024-06-17,58.1,False
C0293,OC0293_14,2024-08-20,64.14,False
C0293,OC0293_15,2024-08-25,86.81,False
C0293,OC0293_16,2024-09-21,75.99,False
C0293,OC0293_17,2024-12-03,107.27,True
C0294,OC0294_1,2023-05-15,46.04,False
C0294,OC0294_2,2023-10-13,63.61,False
C0294,OC0294_3,2024-01-29,73.88,False
C0294,OC0294_4,2024-05-09,38.17,False
C0294,OC0294_5,2024-08-28,88.59,False
C0294,OC0294_6,2024-09-25,88.12,False
C0294,OC0294_7,2024-11-25,85.52,False
C0294,OC0294_8,2024-12-31,72.14,False
C0295,OC0295_1,2023-02-08,79.67,False
C0295,OC0295_2,2023-03-19,136.42,True
C0295,OC0295_3,2023-05-14,61.65,False
C0295,OC0295_4,2023-05-26,105.91,False
C0295,OC0295_5,2023-05-27,168.75,True
C0295,OC0295_6,2023-06-11,143.16,False
C0295,OC0295_7,2023-08-20,49.15,False
C0295,OC0295_8,2023-09-04,103.14,False
C0295,OC0295_9,2023-11-03,105.14,False
C0295,OC0295_10,2023-11-11,97.89,False
C0295,OC0295_11,2024-02-04,44.75,True
C0295,OC0295_12,2024-03-21,85.28,False
C0295,OC0295_13,2024-03-23,85.08,False
C0295,OC0295_14,2024-04-23,41.1,False
C0295,OC0295_15,2024-07-23,70.64,False
C0295,OC0295_16,2024-08-12,86.6,False
C0295,OC0295_17,2024-11-29,76.47,False
C0295,OC0295_18,2024-12-01,100.17,False
C0295,OC0295_19,2024-12-16,69.93,False
C0296,OC0296_1,2023-09-01,127.59,False
C0296,OC0296_2,2023-10-06,18.62,False
C0296,OC0296_3,2024-07-22,25.75,False
C0297,OC0297_1,2023-02-01,85.57,True
C0297,OC0297_2,2023-05-20,146.66,False
C0297,OC0297_3,2023-08-07,84.84,False
C0297,OC0297_4,2023-09-01,49.08,False
C0297,OC0297_5,2023-10-01,103.09,True
C0297,OC0297_6,2023-10-22,121.53,False
C0297,OC0297_7,2024-01-14,54.73,False
C0297,OC0297_8,2024-02-03,107.36,False
C0297,OC0297_9,2024-02-07,117.0,False
C0297,OC0297_10,2024-02-22,103.87,False
C0297,OC0297_11,2024-03-29,60.24,False
C0297,OC0297_12,2024-06-01,85.89,False
C0297,OC0297_13,2024-07-03,91.44,True
C0297,OC0297_14,2024-07-14,114.95,False
C0297,OC0297_15,2024-09-30,62.06,False
C0297,OC0297_16,2024-10-26,108.18,False
C0297,OC0297_17,2024-11-01,75.44,False
C0297,OC0297_18,2024-11-07,69.07,False
C0297,OC0297_19,2024-12-07,81.1,False
C0298,OC0298_1,2023-01-21,26.85,False
C0298,OC0298_2,2023-03-06,92.79,True
C0298,OC0298_3,2024-01-19,72.25,False
C0298,OC0298_4,2024-04-09,60.32,False
C0299,OC0299_1,2023-01-20,40.64,False
C0299,OC0299_2,2023-03-07,106.24,False
C0299,OC0299_3,2023-09-20,120.79,False
C0299,OC0299_4,2023-09-27,70.93,False
C0299,OC0299_5,2023-09-30,98.98,False
C0299,OC0299_6,2023-10-04,93.64,False
C0299,OC0299_7,2024-01-06,106.95,False
C0299,OC0299_8,2024-04-08,27.78,False
C0299,OC0299_9,2024-05-04,86.32,False
C0299,OC0299_10,2024-06-28,97.27,False
C0299,OC0299_11,2024-08-07,92.42,False
C0299,OC0299_12,2024-08-23,114.44,False
C0299,OC0299_13,2024-11-20,107.45,False
C0300,OC0300_1,2023-09-27,35.59,False
C0300,OC0300_2,2024-01-16,63.6,False
C0300,OC0300_3,2024-03-15,82.74,False
C0300,OC0300_4,2024-06-21,124.13,False
C0300,OC0300_5,2024-07-02,127.58,False
C0300,OC0300_6,2024-08-15,78.93,False
C0300,OC0300_7,2024-09-30,62.68,False
C0301,OC0301_1,2023-02-05,54.54,False
C0301,OC0301_2,2023-06-30,57.05,False
C0301,OC0301_3,2023-07-04,62.16,True
C0301,OC0301_4,2023-07-28,97.58,False
C0301,OC0301_5,2024-03-06,48.29,False
C0301,OC0301_6,2024-04-07,108.33,False
C0301,OC0301_7,2024-04-08,116.72,False
C0302,OC0302_1,2023-01-08,130.51,True
C0302,OC0302_2,2023-01-27,70.32,False
C0302,OC0302_3,2023-06-21,101.8,False
C0302,OC0302_4,2023-07-10,65.9,False
C0302,OC0302_5,2023-12-22,81.29,False
C0302,OC0302_6,2023-12-28,42.48,False
C0302,OC0302_7,2024-01-05,93.73,False
C0302,OC0302_8,2024-05-10,105.62,False
C0302,OC0302_9,2024-06-26,75.07,False
C0302,OC0302_10,2024-07-23,79.27,False
C0302,OC0302_11,2024-08-08,66.31,False
C0302,OC0302_12,2024-08-28,77.6,False
C0302,OC0302_13,2024-09-23,96.05,False
C0302,OC0302_14,2024-10-26,89.87,False
C0302,OC0302_15,2024-11-25,77.43,False
C0302,OC0302_16,2024-12-26,64.48,False
C0303,OC0303_1,2023-05-15,44.48,False
C0303,OC0303_2,2023-11-18,84.34,False
C0303,OC0303_3,2023-11-21,30.92,False
C0303,OC0303_4,2024-08-30,88.62,False
C0304,OC0304_1,2023-03-19,141.09,False
C0304,OC0304_2,2023-04-29,80.88,False
C0304,OC0304_3,2023-05-06,20.9,False
C0304,OC0304_4,2023-07-18,62.8,False
C0304,OC0304_5,2023-07-20,91.1,False
C0304,OC0304_6,2024-01-15,76.29,False
C0304,OC0304_7,2024-02-29,89.04,False
C0304,OC0304_8,2024-12-01,84.44,False
C0305,OC0305_1,2023-02-09,62.34,False
C0305,OC0305_2,2023-02-22,56.64,False
C0305,OC0305_3,2023-03-09,81.08,False
C0305,OC0305_4,2023-08-29,56.45,False
C0305,OC0305_5,2023-10-07,72.04,False
C0305,OC0305_6,2023-12-05,67.95,False
C0305,OC0305_7,2024-01-05,117.05,False
C0305,OC0305_8,2024-01-30,57.13,False
C0305,OC0305_9,2024-02-06,96.49,False
C0305,OC0305_10,2024-02-09,77.24,False
C0305,OC0305_11,2024-04-09,108.07,False
C0305,OC0305_12,2024-04-13,126.97,False
C0305,OC0305_13,2024-05-13,76.79,False
C0305,OC0305_14,2024-10-10,31.66,False
C0305,OC0305_15,2024-11-14,46.97,False
C0305,OC0305_16,2024-11-20,40.7,True
C0306,OC0306_1,2023-05-14,137.86,False
C0306,OC0306_2,2023-06-04,111.45,False
C0306,OC0306_3,2023-06-16,59.34,False
C0306,OC0306_4,2023-09-20,85.53,True
C0306,OC0306_5,2023-11-16,65.32,False
C0306,OC0306_6,2024-01-13,56.18,False
C0306,OC0306_7,2024-04-03,113.4,False
C0306,OC0306_8,2024-07-22,90.39,False
C0306,OC0306_9,2024-08-19,74.5,False
C0306,OC0306_10,2024-08-26,107.73,False
C0306,OC0306_11,2024-08-27,79.32,True
C0306,OC0306_12,2024-08-31,23.9,False
C0306,OC0306_13,2024-10-12,68.71,False
C0306,OC0306_14,2024-10-13,79.65,False
C0306,OC0306_15,2024-11-08,135.63,False
C0306,OC0306_16,2024-11-28,110.58,False
C0306,OC0306_17,2024-12-09,68.51,False
C0307,OC0307_1,2023-07-15,64.62,False
C0307,OC0307_2,2023-08-15,83.01,False
C0307,OC0307_3,2023-12-04,115.99,False
C0307,OC0307_4,2024-02-24,29.23,False
C0307,OC0307_5,2024-05-09,74.63,False
C0307,OC0307_6,2024-06-01,87.47,False
C0307,OC0307_7,2024-12-01,109.33,False
C0307,OC0307_8,2024-12-07,78.24,False
C0308,OC0308_1,2023-01-11,58.6,False
C0308,OC0308_2,2023-03-12,137.87,False
C0308,OC0308_3,2023-06-23,65.19,True
C0308,OC0308_4,2023-06-24,98.59,False
C0308,OC0308_5,2023-07-18,54.61,False
C0308,OC0308_6,2023-09-11,86.47,True
C0308,OC0308_7,2023-09-22,72.85,False
C0308,OC0308_8,2023-10-10,49.22,False
C0308,OC0308_9,2023-12-15,84.63,False
C0308,OC0308_10,2024-01-08,80.9,False
C0308,OC0308_11,2024-03-02,34.99,False
C0308,OC0308_12,2024-05-15,117.56,False
C0308,OC0308_13,2024-06-07,86.19,False
C0308,OC0308_14,2024-06-09,52.91,False
C0308,OC0308_15,2024-06-25,132.2,False
C0308,OC0308_16,2024-06-27,100.14,False
C0308,OC0308_17,2024-10-05,76.38,False
C0308,OC0308_18,2024-10-17,66.4,False
C0308,OC0308_19,2024-12-18,91.44,False
C0309,OC0309_1,2023-01-06,103.37,False
C0309,OC0309_2,2023-02-11,94.81,False
C0309,OC0309_3,2023-03-02,110.65,False
C0309,OC0309_4,2023-05-17,109.71,False
C0309,OC0309_5,2023-08-01,137.51,False
C0309,OC0309_6,2023-08-05,61.23,False
C0309,OC0309_7,2023-08-16,16.94,False
C0309,OC0309_8,2023-08-27,59.11,False
C0309,OC0309_9,2023-09-07,87.58,False
C0309,OC0309_10,2023-10-07,72.01,False
C0309,OC0309_11,2023-10-17,70.83,False
C0309,OC0309_12,2023-12-26,57.47,False
C0309,OC0309_13,2024-02-23,91.74,False
C0309,OC0309_14,2024-05-20,30.25,False
C0309,OC0309_15,2024-06-21,95.96,False
C0309,OC0309_16,2024-11-13,96.54,False
C0309,OC0309_17,2024-12-27,109.91,False
C0310,OC0310_1,2023-01-20,71.33,False
C0310,OC0310_2,2023-01-30,74.04,False
C0310,OC0310_3,2023-05-10,52.41,True
C0310,OC0310_4,2023-07-02,89.14,False
C0310,OC0310_5,2023-09-11,54.05,False
C0310,OC0310_6,2023-11-26,137.75,False
C0310,OC0310_7,2023-12-07,124.62,False
C0310,OC0310_8,2023-12-12,142.29,False
C0310,OC0310_9,2024-01-05,54.27,False
C0310,OC0310_10,2024-03-06,51.16,False
C0310,OC0310_11,2024-07-30,55.7,False
C0310,OC0310_12,2024-09-09,134.9,False
C0310,OC0310_13,2024-12-05,143.31,False
C0311,OC0311_1,2023-02-28,71.76,False
C0311,OC0311_2,2023-06-12,83.06,False
C0311,OC0311_3,2023-08-02,39.98,False
C0311,OC0311_4,2023-08-22,110.8,False
C0311,OC0311_5,2023-10-25,98.04,False
C0311,OC0311_6,2023-11-27,47.02,False
C0311,OC0311_7,2023-11-29,106.74,False
C0311,OC0311_8,2023-12-17,45.56,True
C0311,OC0311_9,2023-12-20,30.98,False
C0311,OC0311_10,2024-01-29,68.47,False
C0311,OC0311_11,2024-02-21,85.16,False
C0311,OC0311_12,2024-06-05,95.37,False
C0311,OC0311_13,2024-06-27,61.48,False
C0311,OC0311_14,2024-08-10,86.14,False
C0311,OC0311_15,2024-08-16,122.5,False
C0311,OC0311_16,2024-08-28,97.39,False
C0311,OC0311_17,2024-09-01,37.11,True
C0311,OC0311_18,2024-10-04,112.84,False
C0311,OC0311_19,2024-12-24,5.0,False
C0312,OC0312_1,2023-05-24,117.43,False
C0312,OC0312_2,2023-05-27,29.12,False
C0312,OC0312_3,2023-06-07,84.99,True
C0312,OC0312_4,2023-07-27,65.06,False
C0312,OC0312_5,2023-10-08,123.73,False
C0312,OC0312_6,2023-11-21,83.18,False
C0312,OC0312_7,2023-12-08,109.64,True
C0312,OC0312_8,2024-01-30,157.73,False
C0312,OC0312_9,2024-03-08,61.82,False
C0312,OC0312_10,2024-04-21,126.88,False
C0312,OC0312_11,2024-07-28,63.68,False
C0312,OC0312_12,2024-11-20,121.55,False
C0313,OC0313_1,2023-05-27,44.47,False
C0313,OC0313_2,2023-09-02,102.84,False
C0313,OC0313_3,2024-01-29,100.0,False
C0313,OC0313_4,2024-04-04,126.56,False
C0313,OC0313_5,2024-05-11,121.66,False
C0313,OC0313_6,2024-09-05,76.23,False
C0314,OC0314_1,2023-03-14,84.48,False
C0314,OC0314_2,2023-05-29,115.47,False
C0314,OC0314_3,2023-09-04,93.69,False
C0314,OC0314_4,2023-09-17,99.4,False
C0314,OC0314_5,2023-09-29,72.8,False
C0314,OC0314_6,2023-11-02,66.07,False
C0314,OC0314_7,2023-11-29,104.12,False
C0314,OC0314_8,2024-02-07,134.77,True
C0314,OC0314_9,2024-10-07,92.73,False
C0315,OC0315_1,2023-03-03,128.07,False
C0315,OC0315_2,2023-11-21,68.7,False
C0315,OC0315_3,2023-12-17,21.4,False
C0315,OC0315_4,2024-11-01,118.32,False
C0315,OC0315_5,2024-11-27,26.84,False
C0316,OC0316_1,2023-01-25,88.27,False
C0316,OC0316_2,2023-02-15,82.94,False
C0316,OC0316_3,2023-02-16,112.11,False
C0316,OC0316_4,2023-02-26,85.39,False
C0316,OC0316_5,2023-03-31,87.68,False
C0316,OC0316_6,2023-05-20,102.95,False
C0316,OC0316_7,2023-06-17,67.39,False
C0316,OC0316_8,2023-10-29,80.57,False
C0316,OC0316_9,2023-11-14,90.55,False
C0316,OC0316_10,2023-11-20,108.81,False
C0316,OC0316_11,2024-03-22,76.72,False
C0316,OC0316_12,2024-04-10,80.05,False
C0316,OC0316_13,2024-09-04,94.51,False
C0316,OC0316_14,2024-09-13,77.28,False
C0316,OC0316_15,2024-11-22,59.77,False
C0316,OC0316_16,2024-11-23,102.89,False
C0317,OC0317_1,2023-02-28,90.4,False
C0317,OC0317_2,2023-03-15,58.86,False
C0317,OC0317_3,2023-04-10,91.02,False
C0317,OC0317_4,2023-04-29,64.48,False
C0317,OC0317_5,2023-07-23,80.38,False
C0317,OC0317_6,2023-11-04,82.93,False
C0317,OC0317_7,2023-12-21,101.14,False
C0317,OC0317_8,2024-01-10,102.15,False
C0317,OC0317_9,2024-02-06,81.36,False
C0317,OC0317_10,2024-03-18,53.06,True
C0317,OC0317_11,2024-05-30,115.69,False
C0317,OC0317_12,2024-07-02,68.93,False
C0317,OC0317_13,2024-08-09,11.89,False
C0317,OC0317_14,2024-10-13,89.26,False
C0317,OC0317_15,2024-11-16,90.48,False
C0317,OC0317_16,2024-12-10,70.06,False
C0318,OC0318_1,2023-03-19,93.89,False
C0318,OC0318_2,2023-03-31,27.7,False
C0318,OC0318_3,2023-04-04,63.23,False
C0318,OC0318_4,2023-06-03,46.89,False
C0318,OC0318_5,2023-07-10,55.32,False
C0318,OC0318_6,2023-09-03,50.64,False
C0318,OC0318_7,2023-10-15,122.73,False
C0318,OC0318_8,2023-11-13,69.99,False
C0318,OC0318_9,2023-12-11,123.95,False
C0318,OC0318_10,2023-12-23,114.4,False
C0318,OC0318_11,2024-05-16,81.52,False
C0318,OC0318_12,2024-05-20,63.5,False
C0318,OC0318_13,2024-05-21,62.49,False
C0318,OC0318_14,2024-06-05,40.36,False
C0318,OC0318_15,2024-07-26,89.32,False
C0318,OC0318_16,2024-08-09,93.49,False
C0318,OC0318_17,2024-10-03,59.9,False
C0318,OC0318_18,2024-11-22,97.61,True
C0318,OC0318_19,2024-12-29,62.21,False
C0319,OC0319_1,2023-05-03,84.81,False
C0319,OC0319_2,2023-06-02,5.0,False
C0319,OC0319_3,2023-06-18,88.47,False
C0319,OC0319_4,2023-07-17,54.69,False
C0319,OC0319_5,2023-09-06,72.72,False
C0319,OC0319_6,2023-10-16,73.48,False
C0319,OC0319_7,2023-10-23,105.18,False
C0319,OC0319_8,2023-12-29,73.55,False
C0319,OC0319_9,2024-04-29,94.16,False
C0319,OC0319_10,2024-05-06,75.84,False
C0319,OC0319_11,2024-05-20,107.52,False
C0319,OC0319_12,2024-08-18,66.49,False
C0319,OC0319_13,2024-08-30,48.59,False
C0319,OC0319_14,2024-09-06,94.16,False
C0320,OC0320_1,2023-02-28,59.77,False
C0320,OC0320_2,2023-06-09,104.4,False
C0320,OC0320_3,2023-07-28,58.33,False
C0320,OC0320_4,2024-01-21,70.04,False
C0320,OC0320_5,2024-03-24,109.54,False
C0320,OC0320_6,2024-03-31,100.34,False
C0320,OC0320_7,2024-04-28,81.75,True
C0320,OC0320_8,2024-07-31,97.83,True
C0320,OC0320_9,2024-10-06,56.64,True
C0320,OC0320_10,2024-11-18,71.34,False
C0320,OC0320_11,2024-11-28,35.81,False
C0321,OC0321_1,2023-01-14,106.3,False
C0321,OC0321_2,2023-01-23,121.81,False
C0321,OC0321_3,2023-04-16,153.09,False
C0321,OC0321_4,2023-08-07,118.71,False
C0321,OC0321_5,2023-11-04,66.91,False
C0321,OC0321_6,2023-11-13,54.89,False
C0321,OC0321_7,2024-01-06,67.3,False
C0321,OC0321_8,2024-01-10,96.12,False
C0321,OC0321_9,2024-04-25,70.13,False
C0321,OC0321_10,2024-05-19,60.73,False
C0321,OC0321_11,2024-05-20,126.05,False
C0321,OC0321_12,2024-07-26,69.21,False
C0321,OC0321_13,2024-08-26,93.63,False
C0321,OC0321_14,2024-11-07,92.82,False
C0321,OC0321_15,2024-12-28,26.34,False
C0322,OC0322_1,2023-05-23,91.66,False
C0322,OC0322_2,2023-06-16,71.78,False
C0322,OC0322_3,2023-07-11,9.42,False
C0322,OC0322_4,2023-09-14,95.81,False
C0322,OC0322_5,2023-11-02,88.36,False
C0322,OC0322_6,2024-01-21,56.15,False
C0322,OC0322_7,2024-02-05,99.75,False
C0322,OC0322_8,2024-06-19,43.2,False
C0322,OC0322_9,2024-06-20,70.54,False
C0322,OC0322_10,2024-07-28,74.35,False
C0322,OC0322_11,2024-07-30,78.24,False
C0322,OC0322_12,2024-09-05,41.58,False
C0322,OC0322_13,2024-09-12,116.27,False
C0322,OC0322_14,2024-10-01,56.09,False
C0322,OC0322_15,2024-10-27,30.23,False
C0322,OC0322_16,2024-11-26,89.32,False
C0322,OC0322_17,2024-12-13,138.19,False
C0322,OC0322_18,2024-12-28,26.22,False
C0323,OC0323_1,2023-03-23,106.73,False
C0323,OC0323_2,2024-10-01,80.31,False
C0324,OC0324_1,2023-01-12,160.64,False
C0324,OC0324_2,2023-04-23,101.22,False
C0324,OC0324_3,2023-05-18,65.08,False
C0324,OC0324_4,2023-12-09,106.13,False
C0324,OC0324_5,2024-01-09,58.96,False
C0324,OC0324_6,2024-04-16,76.54,False
C0324,OC0324_7,2024-04-27,59.17,False
C0324,OC0324_8,2024-07-27,101.08,False
C0325,OC0325_1,2023-03-17,65.35,False
C0325,OC0325_2,2023-04-29,92.25,False
C0325,OC0325_3,2023-06-13,125.94,False
C0325,OC0325_4,2024-02-29,89.48,False
C0325,OC0325_5,2024-07-12,70.6,False
C0325,OC0325_6,2024-08-30,77.72,False
C0325,OC0325_7,2024-09-21,65.0,False
C0325,OC0325_8,2024-10-28,114.52,False
C0326,OC0326_1,2023-02-03,34.31,False
C0326,OC0326_2,2023-05-08,89.75,False
C0326,OC0326_3,2023-05-10,93.85,False
C0326,OC0326_4,2023-05-15,98.61,False
C0326,OC0326_5,2023-08-13,159.57,False
C0326,OC0326_6,2024-03-10,73.82,False
C0326,OC0326_7,2024-04-25,57.8,False
C0326,OC0326_8,2024-05-10,17.87,False
C0326,OC0326_9,2024-05-28,114.42,False
C0326,OC0326_10,2024-06-16,38.29,False
C0326,OC0326_11,2024-09-21,69.85,False
C0326,OC0326_12,2024-10-26,44.35,False
C0326,OC0326_13,2024-12-13,97.86,False
C0327,OC0327_1,2023-04-15,75.5,True
C0327,OC0327_2,2023-05-19,100.73,False
C0327,OC0327_3,2023-07-19,78.18,False
C0327,OC0327_4,2023-09-24,116.02,False
C0327,OC0327_5,2024-03-17,83.94,False
C0327,OC0327_6,2024-04-20,113.82,False
C0327,OC0327_7,2024-09-25,62.68,False
C0327,OC0327_8,2024-10-11,51.01,False
C0327,OC0327_9,2024-11-23,100.49,False
C0328,OC0328_1,2023-01-05,88.68,False
C0328,OC0328_2,2023-06-29,76.15,False
C0328,OC0328_3,2023-07-23,56.51,False
C0328,OC0328_4,2024-02-11,78.47,False
C0328,OC0328_5,2024-09-04,83.18,False
C0328,OC0328_6,2024-09-09,30.35,False
C0328,OC0328_7,2024-09-15,112.88,False
C0328,OC0328_8,2024-10-28,120.29,False
C0329,OC0329_1,2023-01-05,39.01,False
C0329,OC0329_2,2023-02-19,57.17,False
C0329,OC0329_3,2023-05-16,31.41,True
C0329,OC0329_4,2023-07-11,48.2,False
C0329,OC0329_5,2023-07-23,69.85,False
C0329,OC0329_6,2023-08-30,85.14,False
C0329,OC0329_7,2024-01-12,96.82,False
C0329,OC0329_8,2024-02-26,73.74,False
C0329,OC0329_9,2024-03-14,116.56,False
C0329,OC0329_10,2024-05-07,95.93,False
C0329,OC0329_11,2024-06-14,75.24,False
C0329,OC0329_12,2024-08-03,120.38,False
C0329,OC0329_13,2024-09-05,57.69,True
C0330,OC0330_1,2023-01-28,17.8,False
C0330,OC0330_2,2023-03-03,109.17,False
C0330,OC0330_3,2023-05-03,51.06,False
C0330,OC0330_4,2023-07-20,152.46,False
C0330,OC0330_5,2023-08-31,42.09,False
C0330,OC0330_6,2023-10-27,30.86,False
C0330,OC0330_7,2024-03-23,109.85,False
C0330,OC0330_8,2024-04-10,68.41,False
C0330,OC0330_9,2024-09-28,66.73,True
C0331,OC0331_1,2023-06-23,75.16,True
C0331,OC0331_2,2023-08-04,76.74,False
C0331,OC0331_3,2023-10-22,114.65,False
C0331,OC0331_4,2024-01-27,105.37,False
C0331,OC0331_5,2024-02-05,106.82,False
C0331,OC0331_6,2024-02-25,119.93,False
C0331,OC0331_7,2024-02-26,116.52,False
C0331,OC0331_8,2024-05-26,105.42,False
C0331,OC0331_9,2024-09-25,137.61,False
C0331,OC0331_10,2024-11-11,96.74,False
C0331,OC0331_11,2024-12-12,95.38,False
C0332,OC0332_1,2023-03-07,68.53,False
C0332,OC0332_2,2023-09-12,83.01,False
C0332,OC0332_3,2023-09-29,146.65,False
C0332,OC0332_4,2024-07-06,62.98,False
C0332,OC0332_5,2024-10-10,70.77,False
C0332,OC0332_6,2024-10-16,57.77,False
C0333,OC0333_1,2023-01-04,67.39,False
C0333,OC0333_2,2023-01-17,99.44,False
C0333,OC0333_3,2023-01-19,110.12,False
C0333,OC0333_4,2023-03-17,54.08,False
C0333,OC0333_5,2023-05-04,63.11,True
C0333,OC0333_6,2023-06-21,133.84,False
C0333,OC0333_7,2023-10-03,105.1,False
C0333,OC0333_8,2023-10-25,39.15,False
C0333,OC0333_9,2023-12-01,56.3,False
C0333,OC0333_10,2023-12-05,31.82,False
C0333,OC0333_11,2023-12-08,53.77,False
C0333,OC0333_12,2024-01-25,99.98,False
C0333,OC0333_13,2024-05-02,78.18,True
C0333,OC0333_14,2024-07-06,60.13,False
C0333,OC0333_15,2024-07-10,110.07,False
C0333,OC0333_16,2024-08-13,64.12,False
C0333,OC0333_17,2024-09-26,110.47,False
C0334,OC0334_1,2023-03-06,53.46,False
C0334,OC0334_2,2023-11-05,83.32,False
C0334,OC0334_3,2023-11-09,61.72,False
C0334,OC0334_4,2024-03-06,22.86,False
C0334,OC0334_5,2024-05-28,132.59,False
C0334,OC0334_6,2024-07-01,90.24,False
C0334,OC0334_7,2024-08-14,97.14,False
C0334,OC0334_8,2024-08-17,51.02,False
C0334,OC0334_9,2024-09-02,99.82,False
C0334,OC0334_10,2024-09-25,132.93,False
